"Totto - Descuento
25% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-5y9xcu6,67adc5af7a011684c559c5ef
"Baza VIVO Los Trapenses - Descuento
40% descuento
Viernes - Los Trapenses",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-viernes-del-mes-presencial-snbud4i,67b17328f43d63f80073c057
"Transvip
10% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-rm30rhj,65957345b41524c0c64f6fd7
"Bombo Fica - Teatro San Ginés - Descuento
30% descuento
Disfruta con los mejores eventos en teatro San Ginés",https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-con-los-mejores-eventos-en-teatro-san-gines-1qtqe88,679b1a3937365a31605bad3a
"Bestour Chile - Descuento
15% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-presencial-tz5sfan,67bbe4521b1c1107cd3a47ae
"Viajes Bci - Europa y Asia - Descuento
20% descuento
Agencia de viajes con el mejor servicio y precios baratos con todo lo que necesitas.",https://www.bci.cl/beneficios/beneficios-bci/detalle/agencia-de-viajes-con-el-mejor-servicio-y-precios-baratos-con-todo-lo-que-necesitas.-q7wt5q,67bfdc590c393d2135c6b75c
"De Carmen a Puccini - Teatro San Ginés - Descuento
30% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-021cmqj,67bfe1c10c393d2b5ec6c552
"Japón - Descuento
40% descuento
Miércoles - Vitacura",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-vitacura-rgwr4wl,67bffbc72cc1b813d3ebd5cd
"La Cabrera al paso - Descuento
40% descuento
Viernes - Las Condes - La Reina",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-las-condes-la-reina-b6gx9wp,67c1d5ad4c76cc1b53f385de
"Ambrosía Pop Up - Descuento
40% descuento
Jueves - Valparaiso",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-valparaiso-iuk6aqh,67c206b7aa2a7c2faf288fd5
"Da Alessandro - Descuento
40% descuento
Jueves - Puerto Varas",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-puerto-varas-j0ha0jn,66fce00e37ea6903adfbec32
"Santa Brasa VIVO Los Trapenses - Descuento
40% descuento
Viernes - Los Trapenses",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-los-trapenses-pncqbko,668395e6183b1c904dc66941
"Trattoria Rita Parque Arauco - Descuento
40% descuento
Miércoles - Parque Arauco",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-parque-arauco-xerv09f,67c21073aa2a7c346828be85
"Trattoria Rita Alto Las Condes - Descuento
40% descuento
Miércoles - Alto Las Condes",https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-alto-las-condes-qumw2z6,67c211374c76cc0ebaf48150
"Puerto Trapenses en VIVO Los Trapenses - Descuento
40% descuento
Viernes - Los Barnechea",https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-los-barnechea-jqz3aqn,67b1757887716a4bb7ccb698
"Avis Budget - Descuento
20% descuento
Con Avis y Bci arrendar un auto es más barato",https://www.bci.cl/beneficios/beneficios-bci/detalle/con-avis-y-bci-arrendar-un-auto-es-mas-barato-elljx5,66e345c9506c922b3cae3fcd
"Mc Parking Aeropuerto - Descuento
50% descuento
Estacionamiento en el Aeropuerto de Santiago de Chile",https://www.bci.cl/beneficios/beneficios-bci/detalle/estacionamiento-en-el-aeropuerto-de-santiago-de-chile-1u8zyw,67c870ee9f9f1e4c9278ceff
"Desayunos a Domicilio - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-pq2tnfg,67cae79f56197c64b3cdafc3
"Dr Care - Descuento
10% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-kbn8kdi,67cae96038c8241b3fc6ee72
"Eglo - Descuento
20% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-yb1516s,67caeb9938c8242ab5c6f349
"Ergostore - Descuento
20% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/exclusivo-con-tus-tarjeta-de-credito-o-debito-bci.-0vcmwq3,67caeff1711df2ffc02e86e3
"Eshopex - Descuento
20% descuento
Todos los días - Online - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-online-presencial-ep4l9cb,67caf58b0c5e44c854e4be44
"Mountainbike Tour 2025 - Descuento
25% descuento
Descuentos exclusivos pagando con tus Tarjetas de Crédito Bci",https://www.bci.cl/beneficios/beneficios-bci/detalle/descuentos-exclusivos-pagando-con-tus-tarjetas-de-credito-bci-csztuc,67d09a2ce9fe37ad97ccb7d0
"Samsung - Black Week - Descuento
Cupón de descuento exclusivo pagando con tu Tarjeta de Crédito Bci",https://www.bci.cl/beneficios/beneficios-bci/detalle/cupon-de-descuento-exclusivo-pagando-con-tu-tarjeta-de-credito-bci-ypl8ry,67d916c0be7e6ea599c31a47
"Coppelia - Descuento
25% descuento
Lunes - Martes - Miércoles - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/coppelia-gqpatll,664d9da4db5f4c25ff9af76e
"Coney Jump - Descuento
30% descuento
Todos los días - Presencial",https://www.bci.cl/beneficios/beneficios-bci/detalle/coney-jump-rel8i3f,664da3e0a981404dc0b29a75
"IMANIX - Descuento
15% descuento
Todos los días - Online",https://www.bci.cl/beneficios/beneficios-bci/detalle/imanix-cve8r9w,673c9e1528176871a69cebac
"Burger King - Descuento
40% descuento
Todos los miércoles del mes",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-miercoles-45y4ptl,651c219ffe98813407a6da6b
"Papa Johns - Descuento
40% descuento
Todos los miércoles del mes",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-miercoles-vma90r9,65e006e90c10634539c4a406
"Mercados en PedidosYa - Descuento
20% descuento
Todos los días",https://www.bci.cl/beneficios/beneficios-bci/detalle/todos-los-dias-cbmfk,664f47c1bf0b84646d55525b
"Chuck E Cheese - Descuento
20% descuento
Domingos",https://www.bci.cl/beneficios/beneficios-bci/detalle/domingos-2l2vy3o,6765774a1854be1f4766adc7
"Chuck E Cheese - Descuento
40% descuento
Jueves",https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-y2adtyg,6765774a1854be1f4766adc7
"Chilis - Descuento
40% descuento
Martes - Todos los locales",https://www.bci.cl/beneficios/beneficios-bci/detalle/martes-todos-los-locales-gwvxxdk,66fba00c938161c83c59e17d
